id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
30211944,Vieux Québec  2Bedrooms 2steps level with baby bed,226915449,Cynthia,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81135,-71.21469,Entire home/apt,200,3,2,2019-02-18,2,1,3
30233775,"Loft #305 - Queen bed, Sofa bed and City View",60563969,Eric,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8129,-71.21119,Entire home/apt,300,1,1,2019-02-12,1,13,270
30233778,Loft 302 vue sur la ville,60563969,Eric,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81402,-71.21096,Entire home/apt,300,1,0,,,13,273
30233787,Loft 205 + sofa lit,60563969,Eric,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81382,-71.21166,Entire home/apt,280,1,1,2019-01-13,0.56,13,294
30233794,Loft 202 vue sur la rue St-Jean king + queen,60563969,Eric,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81269,-71.21325,Entire home/apt,300,1,0,,,13,232
30233803,Loft 206 - One Queen-bed bedrooms and 2 bathrooms,60563969,Eric,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81431,-71.21297,Entire home/apt,300,1,0,,,13,311
30233819,Loft #203 - Family apt w/Queen bed and pullout bed,60563969,Eric,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81281,-71.21108,Entire home/apt,300,1,1,2019-03-04,1,13,279
30233826,Loft #304 - Family-friendly loft with City view,60563969,Eric,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81311,-71.21241,Entire home/apt,300,1,0,,,13,282
30235528,High-end downtown house with terrace & fireplace,227068669,Georges,,Saint-Jean-Baptiste,46.81057,-71.22005,Entire home/apt,150,2,7,2019-02-18,2.92,1,59
30236499,LE HAUTE COUTURE Vieux-Limoilou (4) FREE PARKING,19909639,Louis,,Vieux-Limoilou,46.82331,-71.22894,Entire home/apt,190,1,15,2019-03-02,4.41,11,356
30244480,"Suite 201 Old-Qc 2 BR, all inclusive, parking $",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81231,-71.21137,Entire home/apt,130,30,0,,,16,149
30250421,"Grande chambre - Quartier Montcalm, Québec",54696248,Marion,,Montcalm,46.80354,-71.22629,Private room,40,3,5,2019-02-27,2.31,1,14
30253408,Le Paloir,221740922,Jean,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81217,-71.20693,Entire home/apt,113,2,2,2019-02-24,0.87,1,267
30255721,"Grand 4 1/2, logement entier, près de la ville",105916081,Catt-Rine,,Vanier,46.82057,-71.2583,Entire home/apt,72,2,6,2019-03-02,3.33,1,0
30258679,5m Downtown - Loft with balcony / Free Parking,227231027,Aly,,Maizerets,46.84107,-71.22468,Entire home/apt,66,1,14,2019-01-27,5.53,1,25
30283622,"GRANDE ALLÉE, VIEUX QUÉBEC, LES PLAINES D'ABRAHAM.",226069350,P,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80603,-71.21902,Entire home/apt,70,1,10,2019-02-27,4.48,1,309
30284068,Simple et Spacieux en plein coeur de Quebec City!,138889299,Aaron David,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80527,-71.21907,Entire home/apt,104,3,3,2019-02-18,1.48,1,77
30286406,Chambre tout inclus,133755329,Manuel,,Quartier 4-5,46.85892,-71.27539,Private room,40,1,0,,,1,89
30289334,"Appartement (tout inclus, Ville de Québec)",227480699,Joëlle,,Plateau,46.7756,-71.31109,Entire home/apt,29,134,2,2019-01-14,0.68,1,0
30293519,Amazing 1 bedroom appartment in Quebec city,49262293,Oussama,,Cité Universitaire,46.78703,-71.27511,Entire home/apt,60,1,1,2018-12-19,0.38,1,0
30315356,Magnifique appartement historique.,30439493,Stephane,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81546,-71.2065,Entire home/apt,200,4,1,2018-12-30,0.44,1,52
30315568,Clean Appartment downtown Quebec City,7071908,David,,Saint-Sauveur,46.80643,-71.23491,Entire home/apt,56,1,18,2019-03-03,5.87,1,110
30319432,Demis sous sol du sportif,172718385,Stephane,,Maizerets,46.84168,-71.22492,Entire home/apt,33,1,4,2019-02-10,1.64,2,348
30323941,Maison centre-Ville de Québec!,11307069,Mariloue,,Saint-Roch,46.81616,-71.21928,Entire home/apt,125,1,4,2019-02-19,3.64,1,49
30341345,La campagne en ville! 10 minutes du vieux Québec,227826474,Suzy,,Maizerets,46.84636,-71.23603,Private room,46,1,1,2019-02-17,1,1,365
30353868,Chambre privé dans appartement rénové (Saint Roch),80545644,Florent,,Saint-Roch,46.81336,-71.22369,Private room,20,1,4,2019-01-02,1.38,1,3
30373603,Incroyable appart au coeur du Vieux Quebec,122531527,Félix,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81233,-71.21254,Entire home/apt,80,2,1,2019-02-06,1,4,0
30377538,Superbe logement dans quartier historique à Québec,23979038,Julie,,Quartier 4-5,46.86048,-71.26788,Entire home/apt,110,2,6,2019-02-19,2.65,2,205
30392824,A Place to Fall in Love,53288171,Janet,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81155,-71.21018,Entire home/apt,175,31,0,,,1,52
30393098,"Allego Inn, Bohemian hostel with kitchenette",16540519,Xavier,,Saint-Roch,46.815,-71.23068,Private room,84,1,5,2019-02-10,2.17,2,122
30394832,Incredible location ! Comfortable place for 8,228234419,John,,Saint-Roch,46.81373,-71.22635,Entire home/apt,100,1,9,2019-02-17,3.29,1,39
30396686,LAUREAT1-10-26,222071856,Gilbert,,Cité Universitaire,46.78838,-71.27437,Entire home/apt,250,1,0,,,20,101
30399493,LAUREAT1-20-45,222071856,Gilbert,,Cité Universitaire,46.78763,-71.27503,Entire home/apt,225,1,0,,,20,130
30405098,Chambre simple près de L'Université Laval,228307040,Vincent,,Cité Universitaire,46.78409,-71.29061,Private room,39,2,0,,,1,90
30417610,Grand 3 1/2 au cœur de St-foy près de l’université,62279549,Balzak,,Cité Universitaire,46.77371,-71.30113,Entire home/apt,60,1,2,2019-01-02,0.66,1,310
30420340,Old-Vieux Quebec Condo  2 pas du Château Frontnac,185368800,Josée,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81213,-71.20737,Entire home/apt,289,1,4,2019-02-24,1.46,1,357
30423597,Charmant havre de paix au centre de Québec,148066024,Vincent,,Saint-Roch,46.8154,-71.22726,Entire home/apt,66,2,8,2019-02-18,4.44,1,0
30426101,Chambre  à limoilou à deux lit simple.,190267196,Olga,,Lairet,46.83498,-71.25473,Shared room,35,1,5,2019-03-05,1.83,2,90
30436557,Appartement calme et chaleureux en basse-ville,54690523,Florence,,Saint-Sauveur,46.80684,-71.24438,Entire home/apt,50,1,10,2019-02-15,3.66,1,0
30443335,Maison de ville chaleureuse à Québec,228572007,Dany,,Neufchâtel-Est/Lebourgneuf,46.84416,-71.29936,Entire home/apt,300,7,0,,,1,170
30443442,Le OLDTOWN appartment / Downtown QC**FREE PARKING,19909639,Louis,,Saint-Roch,46.81491,-71.221,Entire home/apt,150,1,6,2019-03-01,2.95,11,280
30461809,Bright and Cozy 3rd Avenue 2BDR  ! PRKG,228700144,Phil,,Vieux-Limoilou,46.82538,-71.22691,Entire home/apt,88,2,6,2019-02-17,2.43,1,30
30465882,Studio located in the middle of old Quebec,49104997,Rene,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81409,-71.20613,Entire home/apt,70,2,12,2019-02-24,4.34,3,86
30467244,"maison près de station de ski,  15 min from Old Qc",25710542,Isabelle,,Notre-Dame-des-Laurentides,46.92616,-71.31727,Entire home/apt,150,31,0,,,2,362
30489591,chambre,228834103,Jocelyn,,Vanier,46.81449,-71.25459,Private room,50,1,0,,,1,364
30489926,Logement confortable,198370973,Sylvie,,Vieux-Moulin,46.84993,-71.22849,Entire home/apt,80,2,1,2019-01-01,0.45,1,0
30493623,Grand logement moderne 2 chambres + parking,128621152,Mike,,Saint-Sauveur,46.80537,-71.24393,Entire home/apt,66,1,17,2019-02-21,5.73,2,198
30502263,Simple et correct,223260961,Jean Elvis,,Saint-Louis,46.7647,-71.29798,Entire home/apt,31,1,0,,,1,0
30521812,"Appartement coquet complet
Free wifi
Free parking",108591394,Jérémy,,Vanier,46.81393,-71.26119,Entire home/apt,60,2,11,2019-03-03,3.75,4,51
30534607,The  Artsy | 4 pers | calm and bright,27326825,François,,Saint-Sauveur,46.81229,-71.23249,Entire home/apt,130,1,7,2019-02-28,3.68,11,229
30540707,Chaleureux appartement à aire ouverte pour 2,3914771,Genevieve,,Saint-Sauveur,46.80901,-71.24113,Entire home/apt,46,2,8,2019-02-25,2.96,1,0
30555109,WELL LOCATED 3BR & 3 Floors & 2 Bathrooms,229252041,Bernard,,Saint-Jean-Baptiste,46.81073,-71.22031,Entire home/apt,401,1,18,2019-02-17,7.94,1,41
30555499,"Private Room in Limoilou, Québec City",229254624,Julie,,Vieux-Limoilou,46.82629,-71.22886,Private room,70,1,3,2019-03-03,3,1,335
30563551,Le luxe,180947042,Maryse,,Saint-Sacrement,46.79636,-71.25103,Entire home/apt,150,2,2,2018-12-09,0.67,1,365
30566708,Au cœur du Centre-Ville de Québec!,91713148,Alexandra,,Saint-Roch,46.81556,-71.22587,Entire home/apt,54,2,21,2019-03-03,7.24,1,203
30570599,Belle et Spacieuse maison à 25 min du vieux Québec,162031068,Amira,,Val-Bélair,46.83973,-71.40728,Entire home/apt,162,1,0,,,1,82
30585599,Grand logement 3 chambres centre ville de Quebec,229432064,Oli,,Saint-Jean-Baptiste,46.80999,-71.22039,Entire home/apt,125,2,6,2019-02-19,3.91,3,64
30586202,Logement à 2 mins du vieux Québec,229432064,Oli,,Saint-Jean-Baptiste,46.81174,-71.21782,Entire home/apt,96,2,8,2019-02-10,4.00,3,47
30586484,Logement centre de Limoilou,229432064,Oli,,Vieux-Limoilou,46.82241,-71.227,Entire home/apt,100,2,4,2019-02-18,3.08,3,77
30639956,chambre privée (proche de l'université laval),133636963,Seyed Masoud,,Cité Universitaire,46.78348,-71.2877,Private room,35,1,0,,,1,0
30651866,L'Oasis urbaine avec stationnement,28249488,Hôtel A La Maison,,Saint-Sauveur,46.80725,-71.23937,Entire home/apt,150,2,6,2019-02-18,2.47,4,297
30672498,Le Zen,125954933,Peter,,Saint-Roch,46.81446,-71.22506,Entire home/apt,104,2,5,2019-02-18,2.17,6,154
30673189,Le Rassembleur,125954933,Peter,,Cité Universitaire,46.77764,-71.30251,Entire home/apt,114,2,3,2019-02-11,1.27,6,313
30693618,Large house / 4 bedrooms / 2 restrooms,217254797,Mitch,,Plateau,46.77736,-71.31287,Entire home/apt,150,2,4,2019-02-18,1.74,6,84
30703750,Belle maison toute rénovée au bord du fleuve,229821800,Alexis,,Sillery,46.75655,-71.27186,Entire home/apt,295,3,3,2019-02-20,1.38,1,90
30708191,Maison 3 chambres,140320961,Francis,,Loretteville,46.84571,-71.34963,Entire home/apt,125,3,2,2019-01-02,0.86,1,0
30709134,"Cozy big 4 1/2 apartment in Saint Roch, Quebec.",44153306,Valentina,,Saint-Roch,46.81354,-71.23135,Private room,94,1,3,2019-01-03,1.25,1,33
30709641,L'appartement Divin,216255075,Alexandra,,Saint-Sacrement,46.79393,-71.25391,Entire home/apt,66,2,4,2019-03-03,1.74,1,1
30713312,Un lieu pour travailler et se reposer,135979815,Marie-Chantale,,Vieux-Moulin,46.85443,-71.20532,Private room,17,1,13,2019-02-24,5.20,2,234
30715591,Logement calme à 10 minutes de la ville de Quebec!,229914315,Yadi,,Quartier 4-5,46.86057,-71.28237,Entire home/apt,80,2,0,,,2,82
30716893,Cozy Loft in Old-Québec,229925027,Natalie&Robert,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81691,-71.20925,Entire home/apt,80,31,0,,,1,23
30746759,Chambre d'hôte à 15 mins en bus du centre ville.,206925261,Sandrine,,Saint-Sauveur,46.8046,-71.24206,Private room,35,1,11,2019-03-03,5.00,2,92
30757646,Beautiful fully renovated central apartment place,112952222,Nicolas,,Sillery,46.78296,-71.24797,Entire home/apt,84,1,3,2019-02-18,1.43,2,343
30763113,Bed & Breakfast à deux pas de l'université Laval,218431937,Simon,,Cité Universitaire,46.78892,-71.27017,Private room,76,1,0,,,4,90
30763725,Bed & Breakfast à deux pas de l'université Laval,218431937,Simon,,Cité Universitaire,46.789,-71.26808,Private room,76,1,0,,,4,90
30767884,Bel appartement coquet bien situé! Parking!,230221844,Bernie,,Saint-Sauveur,46.80764,-71.2476,Entire home/apt,59,1,11,2019-02-23,4.07,1,132
30770246,Marco's Cozy over hauled 1 BDR with parking,230232069,Louis,,Vieux-Limoilou,46.82838,-71.22772,Entire home/apt,149,2,0,,,1,10
30774568,mon chez moi,184648249,Martine,,Saint-Sauveur,46.80694,-71.2371,Entire home/apt,110,1,5,2019-02-18,2.11,2,17
30774821,Cute & Comfy Condo,54663466,Dan,,Vieux-Limoilou,46.82486,-71.23164,Entire home/apt,50,1,0,,,2,155
30787483,LAUREAT1-30-16,222071856,Gilbert,,Cité Universitaire,46.78749,-71.27472,Entire home/apt,240,1,0,,,20,148
30788021,Charmant studio en plein centre de Québec,188759760,Paul,,Saint-Jean-Baptiste,46.81132,-71.22181,Entire home/apt,70,1,7,2019-02-07,2.96,1,0
30788321,LAUREAT1-30-26,222071856,Gilbert,,Cité Universitaire,46.78872,-71.27425,Entire home/apt,240,1,0,,,20,135
30789638,appartement calme et confortable près de tout,104635490,Marie-Claire,,Quartier 4-5,46.85098,-71.25705,Entire home/apt,125,2,1,2019-02-18,1,1,179
30789966,Comfortable 2BR in Quebec. Must See + Parking !,230359416,Bernard,,Maizerets,46.83543,-71.22459,Entire home/apt,300,1,10,2019-02-14,4.05,1,40
30790131,Superbe et bien situé / Superb & Well Located,156349909,Daniel,,Saint-Louis,46.77051,-71.29061,Entire home/apt,250,2,2,2019-02-17,0.91,1,344
30792899,Chambre lumineuse dans le meilleur spot de Québec,29772963,Souroure,,Vieux-Limoilou,46.82689,-71.23019,Private room,35,1,5,2019-02-18,1.95,1,347
30793791,LAUREAT1 -20-56,222071856,Gilbert,,Cité Universitaire,46.78907,-71.27447,Entire home/apt,240,1,0,,,20,147
30798091,Grande chambre en plein cœur du Vieux-Québec!,2043192,Marion,,Saint-Jean-Baptiste,46.81071,-71.21921,Private room,50,2,0,,,1,121
30806641,centre-ville pour famille,113240541,Mathieu,,Saint-Sauveur,46.80889,-71.2319,Entire home/apt,150,2,1,2019-02-14,1,1,90
30812132,Le Loft Européen // Free parking,19909639,Louis,,Saint-Sacrement,46.79055,-71.25962,Entire home/apt,35,30,0,,,11,340
30812176,LAUREAT1-30-45,222071856,Gilbert,,Cité Universitaire,46.78691,-71.27634,Entire home/apt,225,1,0,,,20,121
30815950,Globe Trotter Apartment in Downtown City,43485037,Cedric,,Saint-Roch,46.81424,-71.23069,Entire home/apt,72,1,12,2019-02-18,4.86,4,89
30826499,Jumelé (Ste-Foy),230587002,Caroline,,Plateau,46.77609,-71.33016,Entire home/apt,90,1,1,2018-12-19,0.38,1,279
30850162,Le Loft V.I.P.,175124387,Linda,,Lairet,46.82855,-71.24331,Entire home/apt,55,1,12,2019-02-24,4.39,5,330
30851050,Family Suite,178061549,Auberge,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81513,-71.20277,Private room,350,1,0,,,2,312
30854503,"New, calm, 6 guests house: The forest in the city",230681953,Teresa,,Saint-Louis,46.75631,-71.28858,Entire home/apt,95,2,11,2019-02-22,4.71,1,49
30881147,Look no further _Old Québec_ Stylish 2BDR,230795386,Anthony,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81296,-71.2126,Entire home/apt,179,2,4,2019-02-19,1.74,1,185
30881780,Lucky You - 1 BDR - Cozy Stone Walls,230800274,Anthony,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8128,-71.21069,Entire home/apt,189,2,2,2019-01-01,0.87,1,199
30888148,Mandala Apartment,36426879,Eduardo,,Saint-Roch,46.81515,-71.22627,Entire home/apt,90,2,1,2018-12-17,0.37,1,282
30889593,Centre ville - Le 1608; appartement complet,230847714,Émilie,,Saint-Roch,46.8168,-71.22556,Entire home/apt,234,2,5,2019-02-22,2.00,1,344
30899675,"Luxe et intimité, Centre-ville",141191680,F.,,Vieux-Limoilou,46.83062,-71.23361,Entire home/apt,175,1,13,2019-03-06,5.42,2,139
30907224,Condo Loretteville,225462380,Kim,,Loretteville,46.84723,-71.36955,Entire home/apt,150,1,1,2018-12-17,0.37,1,80
30929287,Modeste chambre privée au coeur du Vieux-Limoilou,183129477,Kristina,,Vieux-Limoilou,46.8256,-71.23404,Private room,46,1,6,2019-02-23,2.77,1,82
30932688,Coquette maison près de tous les services.,97320631,David,,Vanier,46.81825,-71.25387,Entire home/apt,80,2,3,2019-02-21,3,1,0
30935903,Loft lit queen côté cours,9267208,Marie Josee,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81451,-71.20506,Entire home/apt,159,3,1,2018-12-30,0.44,4,145
30940321,TheSleeper,231201557,Max,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81559,-71.20906,Entire home/apt,135,2,4,2019-02-21,2.61,2,162
30949854,Le Vagabond,125954933,Peter,,Saint-Roch,46.81423,-71.22482,Entire home/apt,104,2,9,2019-02-24,3.80,6,312
30952015,Wonderful apartment directly in Touristic area 4p,217218887,Vincent,,Saint-Jean-Baptiste,46.81236,-71.21695,Entire home/apt,91,31,0,,,4,184
30959083,L’Éclectique,231201557,Max,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81491,-71.20702,Entire home/apt,159,2,4,2019-02-25,1.69,2,108
30960532,Centre-Ville St-Roch avec stationnement privé,80351388,Rosanne,,Saint-Roch,46.81657,-71.22563,Entire home/apt,70,5,1,2019-02-17,1,1,18
30966875,"Cozy historical house, perfect for Quebec Carnaval",447076,Maxime,,Saint-Roch,46.81721,-71.22221,Entire home/apt,275,2,2,2019-02-19,0.91,1,78
30979235,L'havre de paix,231457461,Marie-Thérèse,,Saint-Sacrement,46.79504,-71.25096,Entire home/apt,80,2,3,2019-03-04,1.30,1,84
30979862,Studio in the Heart of Old Quebec,230015825,Samuel,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81089,-71.20961,Entire home/apt,130,33,0,,,1,365
30980611,19 Grande-Allée Est-Coin Ave Cartier,231465723,Gregoire,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80215,-71.22227,Entire home/apt,90,2,4,2019-02-24,1.94,1,162
30982352,Les Immeubles Charlevoix - 760310,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81348,-71.21584,Entire home/apt,230,2,1,2018-12-30,0.44,72,349
30988714,Condo de luxe  cachet Vieux Quebec - 30 Jours  min,231471952,Maria,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81146,-71.21263,Entire home/apt,113,30,0,,,1,121
31020883,La casa d’Almeida,180559200,Eric,,Saint-Sauveur,46.80225,-71.24325,Private room,56,1,0,,,1,87
31041922,B - Logement neuf à Wendake Québec dans la nature!,80902232,Aniska,,Loretteville,46.86466,-71.36558,Entire home/apt,100,1,6,2019-03-05,2.73,2,364
31042094,A - Logement neuf à Wendake Québec dans la nature!,80902232,Aniska,,Loretteville,46.86474,-71.36538,Entire home/apt,100,1,5,2019-03-03,2.08,2,363
31057230,Champêtre Condo - Old Port - 2 BDR,231995541,Louis-Charles,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81127,-71.20279,Entire home/apt,189,2,2,2019-02-19,2,1,234
31057543,Lucky you ! - Ferry bound 2 BDR condominium,231997855,Louis,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81113,-71.20452,Entire home/apt,189,2,1,2019-02-20,1,1,199
31069989,Cozy appartment in Loretteville,159762078,Carolane,,Loretteville,46.85773,-71.36768,Entire home/apt,54,2,8,2019-02-27,3.69,1,90
31072158,AWSOME Loft Downtown Quebec City Well LOCATED,232130553,Mavrick,,Saint-Roch,46.81622,-71.21918,Entire home/apt,200,1,8,2019-02-11,3.93,1,75
31072364,"VIEUX QUÉBEC, PLAINES D'ABRAHAM À 2 MIN DE MARCHE.",232132356,R.,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80427,-71.21967,Entire home/apt,80,1,3,2019-03-05,1.29,1,356
31072913,WOODEN Loft Downtown Quebec City,232137657,Alex,,Saint-Roch,46.81614,-71.22103,Entire home/apt,200,1,7,2019-02-20,3.39,1,108
31073309,Concrete Loft Downtown Quebec City Well LOCATED,232141221,Alex,,Saint-Roch,46.81658,-71.22029,Entire home/apt,135,1,8,2019-02-12,4.00,1,77
31073879,SUPER NICE ! Loft Downtown Quebec City,232146804,Alex,,Saint-Roch,46.8149,-71.22067,Entire home/apt,150,1,8,2019-02-18,3.81,1,84
31074183,Métal Super Loft Downtown Quebec City Well LOCATED,232149999,Alex,,Saint-Roch,46.81482,-71.21901,Entire home/apt,200,1,15,2019-02-17,7.50,1,72
31078857,FUNCTIONAL AND COZY APARTMENT - CITE LIMOILOU,44115430,Steve,,Vieux-Limoilou,46.82927,-71.23168,Entire home/apt,66,1,6,2019-02-24,2.65,1,356
31084381,Spacious Split Level - Hidden Gem,232236414,Anthony,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81209,-71.21261,Entire home/apt,179,2,4,2019-02-19,2.18,1,170
31087871,Mezzanine in the fortified City! - Lucky You,232268445,Anthony,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81231,-71.2114,Entire home/apt,179,2,3,2019-02-17,2.65,1,186
31091958,"Magnifique studio, Plaines d'Abraham et Cartier!",65808792,Pierrot,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80172,-71.22148,Entire home/apt,66,2,2,2019-03-03,1.11,1,4
31099008,FUNCTIONAL APARTEMENT - NEAR HISTORICAL CENTER,217610034,Dung,,Saint-Sauveur,46.81176,-71.24545,Entire home/apt,55,1,4,2019-02-21,1.88,3,360
31102811,Studio dans un quartier calme et central,232418029,Ginette,,Cité Universitaire,46.79037,-71.26504,Entire home/apt,66,2,2,2019-03-04,2,1,165
31116441,LOGEMENT ENTIER 4 1/2 / Entire Apartment 4 1/2,94048902,Yan,,Lairet,46.84142,-71.24476,Entire home/apt,74,1,6,2019-03-03,6,2,171
31118093,Un nid romantique et intemporel en ville,2091142,Alexandre,,Saint-Roch,46.81427,-71.22294,Entire home/apt,175,2,8,2019-03-03,5.11,1,247
31120605,chambre pour 2 personne avec 2 lit simple séparée,134142212,Malek,,Plateau,46.77307,-71.32257,Private room,60,1,1,2018-12-30,0.44,1,0
31141410,appartement au calme et dans un quartier sympa,1273436,Anthony,,Vieux-Limoilou,46.82879,-71.24076,Entire home/apt,60,2,0,,,2,318
31147010,La voyageuse ensoleillée - Cozy Private Room,189387717,Cheddy,,Saint-Sacrement,46.79583,-71.249,Private room,46,1,4,2019-02-17,1.76,4,90
